Price,Close,High,Low,Open,Volume
Ticker,USDC-USD,USDC-USD,USDC-USD,USDC-USD,USDC-USD
Date,,,,,
2021-02-09,1.000040054321289,1.0022079944610596,0.9992750287055969,0.999796986579895,1689656162
2021-02-10,1.0000170469284058,1.0023490190505981,0.9995239973068237,1.000040054321289,2156624147
2021-02-11,0.9998440146446228,1.0009419918060303,0.9994459748268127,1.0000540018081665,2045704986
2021-02-12,0.9998239874839783,1.0003830194473267,0.999413013458252,0.999858021736145,2186409043
2021-02-13,0.9998610019683838,1.0001449584960938,0.99959397315979,0.9998239874839783,2279143401
2021-02-14,1.0000250339508057,1.0005639791488647,0.999675989151001,0.9998599886894226,1913316177
2021-02-15,1.000038981437683,1.0011860132217407,0.9996820092201233,1.000025987625122,2214311704
2021-02-16,1.0001139640808105,1.0002690553665161,0.9998180270195007,1.000038981437683,2062438717
2021-02-17,0.9998409748077393,1.0010440349578857,0.999688982963562,1.0000569820404053,2132590491
2021-02-18,1.0000460147857666,1.0002989768981934,0.9997990131378174,0.9998000264167786,2094266690
2021-02-19,1.0000510215759277,1.0006330013275146,0.9997699856758118,1.0001070499420166,2321201287
2021-02-20,0.9998520016670227,1.0001499652862549,0.9995599985122681,1.0000510215759277,2471881936
2021-02-21,0.9999449849128723,1.0002559423446655,0.9997280240058899,0.9998540282249451,1945631587
2021-02-22,1.000074028968811,1.0019170045852661,0.9981840252876282,0.9999369978904724,3584165265
2021-02-23,1.0002210140228271,1.0017019510269165,0.9996579885482788,1.000020980834961,4522385569
2021-02-24,1.000229001045227,1.0033680200576782,0.9998239874839783,1.0000189542770386,2427751206
2021-02-25,1.0000720024108887,1.0007100105285645,0.9999589920043945,1.0002199411392212,2301651550
2021-02-26,0.9999859929084778,1.000473976135254,0.9997090101242065,1.0001529455184937,2459413406
2021-02-27,1.0000309944152832,1.0002039670944214,0.9997900128364563,0.9999729990959167,1776838289
2021-02-28,1.0002959966659546,1.0010069608688354,0.9999420046806335,1.000095009803772,2268777551
2021-03-01,0.9997569918632507,1.0006020069122314,0.999625027179718,1.0002659559249878,1740798094
2021-03-02,1.0000779628753662,1.000432014465332,0.9996079802513123,0.9997680187225342,1949254169
2021-03-03,1.0000020265579224,1.0005789995193481,0.9998199939727783,1.0000779628753662,1905564606
2021-03-04,1.000162959098816,1.0004010200500488,0.9998940229415894,1.0000020265579224,1665593866
2021-03-05,1.000277042388916,1.001196026802063,1.0000309944152832,1.000162959098816,1973917285
2021-03-06,0.9998810291290283,1.0009759664535522,0.9994509816169739,1.0004839897155762,1275477009
2021-03-07,0.9999939799308777,1.0003750324249268,0.9997310042381287,0.9998810291290283,1215837774
2021-03-08,0.9999840259552002,1.0015259981155396,0.9998890161514282,0.9999529719352722,1441044445
2021-03-09,1.000074028968811,1.0028610229492188,0.9999579787254333,0.9999840259552002,1683029544
2021-03-10,1.0000519752502441,1.000939965248108,0.9999189972877502,1.0001389980316162,1751024086
2021-03-11,1.000128984451294,1.0008039474487305,0.9998059868812561,1.0000040531158447,1487841641
2021-03-12,1.0001740455627441,1.0008820295333862,0.9997940063476562,1.000141978263855,1612404621
2021-03-13,1.0002319812774658,1.0007100105285645,0.9998779892921448,1.0001740455627441,2044348842
2021-03-14,0.9999979734420776,1.000216007232666,0.9998070001602173,1.000128984451294,1544999695
2021-03-15,1.0000840425491333,1.000898003578186,0.999297022819519,0.9999279975891113,1927366887
2021-03-16,0.9999939799308777,1.0003629922866821,0.999550998210907,1.0000840425491333,1868824949
2021-03-17,0.9989020228385925,1.0020970106124878,0.998665988445282,0.9999939799308777,1782793504
2021-03-18,1.0009939670562744,1.001451015472412,0.9986969828605652,0.9988570213317871,1525693757
2021-03-19,1.002437949180603,1.0039819478988647,1.0003230571746826,1.000952959060669,1472879184
2021-03-20,1.0021510124206543,1.0039260387420654,1.00130295753479,1.0024349689483643,1191670789
2021-03-21,1.0009620189666748,1.002571940422058,0.9992809891700745,1.0020910501480103,1265098606
2021-03-22,1.0013099908828735,1.0039889812469482,0.9990890026092529,1.0009889602661133,1380781628
2021-03-23,1.0008039474487305,1.0020250082015991,1.0002460479736328,1.0013450384140015,1511795325
2021-03-24,1.001554012298584,1.0023130178451538,0.9998610019683838,1.000938057899475,1916803425
2021-03-25,1.000830054283142,1.0015389919281006,1.0001260042190552,1.0014909505844116,1646557726
2021-03-26,1.0008009672164917,1.0021799802780151,0.9993370175361633,1.0007649660110474,1591672366
2021-03-27,1.0002739429473877,1.0017139911651611,0.9997569918632507,1.0007009506225586,1340283946
2021-03-28,1.0007920265197754,1.002539038658142,1.0000070333480835,1.00028395652771,1294220918
2021-03-29,1.0000239610671997,1.000857949256897,0.999360978603363,1.0008020401000977,1535871374
2021-03-30,1.0005580186843872,1.000946044921875,0.9993159770965576,1.0000289678573608,1506313602
2021-03-31,0.9996050000190735,1.0019140243530273,0.9991809725761414,1.000588059425354,1589845937
2021-04-01,1.0008690357208252,1.0012249946594238,0.999413013458252,0.9996910095214844,1515653266
2021-04-02,1.000349998474121,1.00198495388031,0.9989759922027588,1.000704050064087,1645041684
2021-04-03,1.0027910470962524,1.0028640031814575,0.9980999827384949,1.0002930164337158,1521294666
2021-04-04,1.0029569864273071,1.011098027229309,1.0009269714355469,1.002722978591919,1205342903
2021-04-05,1.0000449419021606,1.0043439865112305,0.9998300075531006,1.0030579566955566,1398732746
2021-04-06,1.0014230012893677,1.0018930435180664,0.9994829893112183,1.000143051147461,1519196566
2021-04-07,1.0022369623184204,1.002540946006775,1.000797986984253,1.0014699697494507,1821911304
2021-04-08,1.0002399682998657,1.002403974533081,1.0000120401382446,1.0023280382156372,1443171575
2021-04-09,1.001492977142334,1.001675009727478,1.000203013420105,1.000203013420105,1140401440
2021-04-10,1.0005910396575928,1.0024980306625366,0.9982489943504333,1.0015109777450562,1642749490
2021-04-11,1.002869963645935,1.0030970573425293,0.9995779991149902,1.0005940198898315,1336026255
2021-04-12,1.000370979309082,1.002756953239441,0.9998419880867004,1.002756953239441,1582588399
2021-04-13,0.999455988407135,1.00114905834198,0.999176025390625,1.0003730058670044,1943769751
2021-04-14,1.0014359951019287,1.0026530027389526,0.9992579817771912,0.999422013759613,2400110758
2021-04-15,1.0003260374069214,1.0030510425567627,0.9999629855155945,1.0014690160751343,1888693157
2021-04-16,1.0010329484939575,1.0026010274887085,0.9994170069694519,1.000229001045227,2557259201
2021-04-17,1.0104960203170776,1.0107250213623047,0.9987689852714539,1.0010349750518799,2143517952
2021-04-18,1.000095009803772,1.0265289545059204,0.9998000264167786,1.0105719566345215,3829528301
2021-04-19,0.9999669790267944,1.0002000331878662,0.9998000264167786,1.000141978263855,2323105009
2021-04-20,1.0000540018081665,1.0002000331878662,0.9998000264167786,1.0001150369644165,2318491536
2021-04-21,1.000133991241455,1.0002000331878662,0.9998000264167786,1.000148057937622,2311278586
2021-04-22,1.0000280141830444,1.0002000331878662,0.9998000264167786,0.9998059868812561,3112810473
2021-04-23,0.9999780058860779,1.0001989603042603,0.9998000264167786,1.0001579523086548,3676677427
2021-04-24,1.0000649690628052,1.0002000331878662,0.9998000264167786,0.9999690055847168,1788061914
2021-04-25,1.0001790523529053,1.0002000331878662,0.9998000264167786,1.0001729726791382,1642128335
2021-04-26,0.999987006187439,1.0002000331878662,0.999800980091095,1.0001569986343384,2285611608
2021-04-27,0.9999269843101501,1.0002000331878662,0.9998000264167786,1.000025987625122,2024246696
2021-04-28,1.0001989603042603,1.0002000331878662,0.9998000264167786,0.9999629855155945,2010047371
2021-04-29,1.0001440048217773,1.0002000331878662,0.9998000264167786,1.0000779628753662,1840352705
2021-04-30,0.9998239874839783,1.0001989603042603,0.9998000264167786,1.0000189542770386,1906112907
2021-05-01,1.0001540184020996,1.0002000331878662,0.999800980091095,0.9998070001602173,1867976129
2021-05-02,0.9999489784240723,1.0002000331878662,0.999800980091095,1.0001109838485718,1366986801
2021-05-03,1.0001039505004883,1.0002000331878662,0.9998000264167786,0.9999759793281555,2684327606
2021-05-04,1.000195026397705,1.0002000331878662,0.999800980091095,1.0001380443572998,3275014762
2021-05-05,1.0001180171966553,1.0002000331878662,0.9998000264167786,0.9999390244483948,2783594521
2021-05-06,1.000054955482483,1.0002000331878662,0.9998000264167786,0.9998170137405396,2220457984
2021-05-07,1.0000770092010498,1.0002000331878662,0.9998000264167786,1.000048041343689,2266049147
2021-05-08,1.000033974647522,1.0002000331878662,0.9998000264167786,1.000022053718567,2317458254
2021-05-09,1.0000519752502441,1.0002000331878662,0.999800980091095,0.9998220205307007,2704843631
2021-05-10,1.0000170469284058,1.0002000331878662,0.9998000264167786,0.9999369978904724,3173361075
2021-05-11,1.0001670122146606,1.0002000331878662,0.9998000264167786,0.9998360276222229,2566367931
2021-05-12,1.0000970363616943,1.0002000331878662,0.9998000264167786,0.9999340176582336,3183988042
2021-05-13,0.9998239874839783,1.0002000331878662,0.9998000264167786,0.9998070001602173,4460022465
2021-05-14,0.9999619722366333,1.0001989603042603,0.9998000264167786,0.9998840093612671,3146472043
2021-05-15,1.0000900030136108,1.0002000331878662,0.9998000264167786,0.9999529719352722,3328173098
2021-05-16,1.000154972076416,1.0002000331878662,0.9998000264167786,0.9998400211334229,3772657577
2021-05-17,1.000100016593933,1.0002000331878662,0.9998000264167786,0.9998559951782227,4135608294
2021-05-18,1.0000180006027222,1.0011680126190186,0.9995710253715515,1.0001599788665771,3070777038
2021-05-19,0.999925971031189,1.0018240213394165,0.9980549812316895,1.0000380277633667,8053431253
2021-05-20,0.9998800158500671,1.0010299682617188,0.9996770024299622,0.9998499751091003,5382601764
2021-05-21,1.0004169940948486,1.0017659664154053,0.9996479749679565,0.9998679757118225,4613942917
2021-05-22,1.0008070468902588,1.0010679960250854,0.999888002872467,1.0006070137023926,3335609643
2021-05-23,1.0004220008850098,1.001682996749878,1.0000040531158447,1.0007619857788086,5171953965
2021-05-24,1.0002870559692383,1.0007059574127197,0.9997259974479675,1.0004620552062988,4286226504
2021-05-25,0.9999300241470337,1.0006699562072754,0.9997760057449341,1.000324010848999,3043007002
2021-05-26,1.000417947769165,1.0009050369262695,0.9997100234031677,0.9999169707298279,2604239878
2021-05-27,1.0002490282058716,1.000931978225708,0.9998599886894226,1.0003889799118042,1971138940
2021-05-28,1.0001959800720215,1.0007679462432861,0.999862015247345,1.000251054763794,2707603887
2021-05-29,0.9999009966850281,1.0008809566497803,0.999800980091095,1.0001440048217773,2227562471
2021-05-30,0.9994980096817017,1.0002360343933105,0.9990929961204529,0.9998949766159058,2190418517
2021-05-31,1.000264048576355,1.0006970167160034,0.9993910193443298,0.9995599985122681,2333931932
2021-06-01,1.0000250339508057,1.0007380247116089,0.9997829794883728,1.0002830028533936,1999280287
2021-06-02,1.000277042388916,1.000736951828003,0.9998360276222229,1.0000649690628052,1776182592
2021-06-03,1.000241994857788,1.0008230209350586,1.0000170469284058,1.000370979309082,2167192412
2021-06-04,1.0007489919662476,1.0011190176010132,0.9998220205307007,1.0002429485321045,2570089020
2021-06-05,1.0001840591430664,1.0014230012893677,0.999879002571106,1.0006500482559204,1876582877
2021-06-06,1.0005769729614258,1.0006779432296753,0.999750018119812,1.000095009803772,1383139177
2021-06-07,1.000540018081665,1.0009020566940308,0.9997230172157288,1.0005370378494263,1862347845
2021-06-08,1.0004969835281372,1.0009039640426636,0.9999989867210388,1.0004940032958984,2790193245
2021-06-09,0.9999499917030334,1.0009039640426636,0.9996659755706787,1.000488042831421,2342690520
2021-06-10,1.0003169775009155,1.0005539655685425,0.9997180104255676,0.9999750256538391,1900199959
2021-06-11,1.0004349946975708,1.0006400346755981,0.9995750188827515,1.0002930164337158,1874628476
2021-06-12,1.0011359453201294,1.0011850595474243,0.9999629855155945,1.000478982925415,1727912702
2021-06-13,0.9996299743652344,1.0013669729232788,0.9994339942932129,1.0010960102081299,1731376606
2021-06-14,1.0000300407409668,1.000633955001831,0.999422013759613,0.9996100068092346,1729527102
2021-06-15,1.00028395652771,1.010241985321045,0.9997619986534119,1.0001300573349,1933931509
2021-06-16,1.000167965888977,1.000823974609375,0.9994850158691406,1.00034499168396,1915334512
2021-06-17,1.000717043876648,1.0007989406585693,0.9995899796485901,1.0001260042190552,2154845901
2021-06-18,1.0013840198516846,1.001600980758667,0.9997640252113342,1.0006719827651978,2071077950
2021-06-19,1.001386046409607,1.001710057258606,1.0000430345535278,1.001412034034729,1592022973
2021-06-20,1.0009620189666748,1.0014539957046509,1.000548005104065,1.0013129711151123,2004269887
2021-06-21,1.0002599954605103,1.0018130540847778,1.000141978263855,1.000898003578186,4276274311
2021-06-22,1.0008050203323364,1.0015009641647339,1.0000300407409668,1.0001670122146606,4227695695
2021-06-23,1.0004700422286987,1.000838041305542,1.0001660585403442,1.0007389783859253,3250654168
2021-06-24,1.0001260042190552,1.0008480548858643,1.0000009536743164,1.0005420446395874,2086547894
2021-06-25,1.0000170469284058,1.000723958015442,0.9993739724159241,1.000190019607544,2278575965
2021-06-26,1.0014359951019287,1.0014359951019287,0.9998509883880615,0.9999930262565613,2166740089
2021-06-27,1.0005910396575928,1.0019550323486328,1.0004080533981323,1.001376986503601,2006379615
2021-06-28,0.9999250173568726,1.0007139444351196,0.9997389912605286,1.0005149841308594,2280426599
2021-06-29,1.0000660419464111,1.0005589723587036,0.9998149871826172,0.9998760223388672,2367988438
2021-06-30,1.0000890493392944,1.0004750490188599,0.9996479749679565,1.0000239610671997,2251615883
2021-07-01,1.0001920461654663,1.0006730556488037,0.9998779892921448,1.0000649690628052,2063325693
2021-07-02,1.000035047531128,1.0009160041809082,0.999966025352478,1.000177025794983,1787895570
2021-07-03,0.9999840259552002,1.0006699562072754,0.9999250173568726,1.000048041343689,1491016821
2021-07-04,0.9994999766349792,1.0001870393753052,0.9989010095596313,0.9999560117721558,1578667344
2021-07-05,1.0005279779434204,1.0008389949798584,0.9994590282440186,0.9995660185813904,1887495558
2021-07-06,1.0000590085983276,1.0007309913635254,0.9996619820594788,1.000501036643982,2312601910
2021-07-07,1.0003700256347656,1.0005990266799927,0.9995520114898682,1.0001260042190552,1998620780
2021-07-08,0.9999449849128723,1.0010910034179688,0.9996410012245178,1.0004240274429321,2270470755
2021-07-09,0.9998310208320618,1.0003069639205933,0.9996029734611511,0.9999290108680725,1926093225
2021-07-10,1.0001540184020996,1.0006990432739258,0.9996060132980347,0.9998379945755005,1688326088
2021-07-11,1.0002679824829102,1.0012520551681519,1.000156044960022,1.000156044960022,1380260792
2021-07-12,1.000372052192688,1.000923991203308,1.0000139474868774,1.0002529621124268,1869328110
2021-07-13,1.0001399517059326,1.0007799863815308,0.9999930262565613,1.0003730058670044,2052753217
2021-07-14,0.9999539852142334,1.000722050666809,0.9999269843101501,1.000054955482483,2178980895
2021-07-15,1.0001460313796997,1.00074303150177,0.9997140169143677,1.0000410079956055,2024673761
2021-07-16,1.0003360509872437,1.0004119873046875,0.9999570250511169,1.0001649856567383,1967709606
2021-07-17,1.0004949569702148,1.0008649826049805,0.999983012676239,1.0002670288085938,1654537979
2021-07-18,1.000573992729187,1.0007779598236084,0.999455988407135,1.0004949569702148,1646186031
2021-07-19,1.0002590417861938,1.000777006149292,1.000120997428894,1.000560998916626,1882742176
2021-07-20,1.0002750158309937,1.0006940364837646,1.0000799894332886,1.0003050565719604,2382271230
2021-07-21,1.0002009868621826,1.0004160404205322,0.9997590184211731,1.0002800226211548,2641185552
2021-07-22,1.0002919435501099,1.0005929470062256,0.9997180104255676,1.0001929998397827,1951581122
2021-07-23,1.0000649690628052,1.000633955001831,0.9995779991149902,1.0002789497375488,1843554513
2021-07-24,1.0002330541610718,1.0007410049438477,0.9997649788856506,1.0000159740447998,1879930934
2021-07-25,0.9995869994163513,1.0002620220184326,0.9988549947738647,1.0002000331878662,1597724492
